geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
26128,KIAA1279,KIAA1279,0.0,1.0,1.0,0.0,0.0,1836123,Goldberg-Shprintzen megacolon syndrome,0.41,1,"Biomarker, GeneticVariation"
51181,DCXR,dicarbonyl/L-xylulose reductase,0.0,1.0,1.0,0.0,0.0,268162,Pentosuria,0.41,0,"Biomarker, GeneticVariation"
2263,FGFR2,fibroblast growth factor receptor 2,0.0,0.0,1.0,0.0,0.0,3281247,BENT BONE DYSPLASIA SYNDROME,0.41,0,GeneticVariation
7043,TGFB3,"transforming growth factor, beta 3",0.0,0.0,1.0,0.0,0.0,3810012,RIENHOFF SYNDROME,0.41,1,GeneticVariation
81620,CDT1,chromatin licensing and DNA replication factor 1,0.0,0.0,1.0,0.0,0.0,3151120,MEIER-GORLIN SYNDROME 4,0.41,2,GeneticVariation
79188,TMEM43,transmembrane protein 43,0.0,0.0,1.0,0.0,0.0,3553060,"EMERY-DREIFUSS MUSCULAR DYSTROPHY 7, AUTOSOMAL DOMINANT",0.41,0,GeneticVariation
112744,IL17F,interleukin 17F,0.0,0.0,1.0,0.0,0.0,3151405,"CANDIDIASIS, FAMILIAL, 6",0.41,1,GeneticVariation
23556,PIGN,"phosphatidylinositol glycan anchor biosynthesis, class N",0.0,0.0,1.0,0.0,0.0,3279775,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 1,0.41,1,GeneticVariation
779,CACNA1S,"calcium channel, voltage-dependent, L type, alpha 1S subunit",0.0,1.0,1.0,0.0,0.0,2930984,Malignant hyperthermia susceptibility type 5,0.41,0,"Biomarker, GeneticVariation"
63976,PRDM16,PR domain containing 16,0.0,0.0,1.0,0.0,0.0,3809288,LEFT VENTRICULAR NONCOMPACTION 8,0.41,1,GeneticVariation
111,ADCY5,adenylate cyclase 5,0.0,0.0,1.0,0.0,0.0,1847627,"Dyskinesia, Familial, with Facial Myokymia",0.41,1,GeneticVariation
23189,KANK1,KN motif and ankyrin repeat domains 1,0.0,1.0,1.0,0.0,0.0,2752061,"Cerebral Palsy, Spastic Quadriplegic, 2",0.41,0,"Biomarker, GeneticVariation"
29760,BLNK,B-cell linker,0.0,1.0,1.0,0.0,0.0,3150752,"AGAMMAGLOBULINEMIA 4, AUTOSOMAL RECESSIVE",0.41,0,"Biomarker, GeneticVariation"
731,C8A,"complement component 8, alpha polypeptide",0.0,1.0,1.0,0.0,0.0,3151081,"COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE I",0.41,0,"Biomarker, GeneticVariation"
10382,TUBB4A,"tubulin, beta 4A class IVa",0.0,0.0,1.0,0.0,0.0,1851943,Dystonia musculorum deformans 4,0.41,0,GeneticVariation
284403,WDR62,WD repeat domain 62,0.0,0.0,1.0,0.0,0.0,1858535,"MICROCEPHALY 2, PRIMARY, AUTOSOMAL RECESSIVE, WITH OR WITHOUT CORTICAL MALFORMATIONS",0.41,3,GeneticVariation
60681,FKBP10,"FK506 binding protein 10, 65 kDa",0.0,0.0,1.0,0.0,0.0,1850168,Bruck syndrome 1,0.41,1,GeneticVariation
5149,PDE6H,"phosphodiesterase 6H, cGMP-specific, cone, gamma",0.0,1.0,1.0,0.0,0.0,1864900,Retinal Cone Dystrophy 3A,0.41,0,"Biomarker, GeneticVariation"
1181,CLCN2,"chloride channel, voltage-sensitive 2",0.0,0.0,1.0,0.0,0.0,3810242,LEUKOENCEPHALOPATHY WITH ATAXIA,0.41,1,GeneticVariation
29119,CTNNA3,"catenin (cadherin-associated protein), alpha 3",0.0,0.0,1.0,0.0,0.0,3810138,"ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 13",0.41,1,GeneticVariation
2070,EYA4,EYA transcriptional coactivator and phosphatase 4,0.0,1.0,1.0,0.0,0.0,1854368,"Cardiomyopathy, Dilated, 1J",0.41,0,"Biomarker, GeneticVariation"
345,APOC3,apolipoprotein C-III,0.0,0.0,1.0,0.0,0.0,3151467,Apolipoprotein C-III Deficiency,0.41,1,GeneticVariation
24148,PRPF6,pre-mRNA processing factor 6,0.0,0.0,1.0,0.0,0.0,3151434,RETINITIS PIGMENTOSA 60,0.41,1,GeneticVariation
54919,DNAAF5,"dynein, axonemal, assembly factor 5",0.0,0.0,1.0,0.0,0.0,3543825,"CILIARY DYSKINESIA, PRIMARY, 18",0.41,1,GeneticVariation
5604,MAP2K1,mitogen-activated protein kinase kinase 1,0.0,0.0,1.0,0.0,0.0,3809006,CARDIOFACIOCUTANEOUS SYNDROME 3,0.41,2,GeneticVariation
1134,CHRNA1,"cholinergic receptor, nicotinic, alpha 1 (muscle)",0.0,0.0,1.0,0.0,0.0,751885,"MYASTHENIC SYNDROME, CONGENITAL, SLOW-CHANNEL",0.41,0,GeneticVariation
1140,CHRNB1,"cholinergic receptor, nicotinic, beta 1 (muscle)",0.0,0.0,1.0,0.0,0.0,751885,"MYASTHENIC SYNDROME, CONGENITAL, SLOW-CHANNEL",0.41,2,GeneticVariation
1144,CHRND,"cholinergic receptor, nicotinic, delta (muscle)",0.0,0.0,1.0,0.0,0.0,751885,"MYASTHENIC SYNDROME, CONGENITAL, SLOW-CHANNEL",0.41,0,GeneticVariation
6853,SYN1,synapsin I,0.0,1.0,1.0,0.0,0.0,1845343,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",0.41,0,"Biomarker, GeneticVariation"
8822,FGF17,fibroblast growth factor 17,0.0,0.0,1.0,0.0,0.0,3808983,HYPOGONADOTROPIC HYPOGONADISM 20 WITH OR WITHOUT ANOSMIA,0.41,1,GeneticVariation
10699,CORIN,"corin, serine peptidase",0.0,0.0,1.0,0.0,0.0,3281288,PREECLAMPSIA/ECLAMPSIA 5,0.41,1,GeneticVariation
9524,TECR,"trans-2,3-enoyl-CoA reductase",0.0,0.0,1.0,0.0,0.0,3151462,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 14",0.41,1,GeneticVariation
1536,CYBB,"cytochrome b-245, beta polypeptide",0.0,0.0,1.0,0.0,0.0,1970859,"Atypical Mycobacteriosis, Familial, X-Linked 2",0.41,0,GeneticVariation
79809,TTC21B,tetratricopeptide repeat domain 21B,0.0,0.0,1.0,0.0,0.0,3151186,NEPHRONOPHTHISIS 12,0.41,0,GeneticVariation
5663,PSEN1,presenilin 1,0.0,1.0,1.0,0.0,0.0,1843015,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",0.41,0,"Biomarker, GeneticVariation"
8573,CASK,calcium/calmodulin-dependent serine protein kinase (MAGUK family),0.0,0.0,1.0,0.0,0.0,1845546,FG SYNDROME 4,0.41,0,GeneticVariation
55737,VPS35,vacuolar protein sorting 35 homolog (S. cerevisiae),0.0,0.0,1.0,0.0,0.0,3280133,PARKINSON DISEASE 17,0.41,1,GeneticVariation
5832,ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",0.0,0.0,1.0,0.0,0.0,268354,De Barsy syndrome,0.41,2,GeneticVariation
1123,CHN1,chimerin 1,0.0,0.0,1.0,0.0,0.0,751083,DUANE RETRACTION SYNDROME 2,0.41,1,GeneticVariation
54928,IMPAD1,inositol monophosphatase domain containing 1,0.0,0.0,1.0,0.0,0.0,3279757,"CHONDRODYSPLASIA WITH JOINT DISLOCATIONS, GPAPP TYPE",0.41,1,GeneticVariation
4359,MPZ,myelin protein zero,0.0,0.0,1.0,0.0,0.0,205713,Hereditary areflexic dystasia,0.41,0,GeneticVariation
4618,MYF6,myogenic factor 6 (herculin),0.0,0.0,1.0,0.0,0.0,3280703,"MYOPATHY, CENTRONUCLEAR, 3",0.41,1,GeneticVariation
9427,ECEL1,endothelin converting enzyme-like 1,0.0,0.0,1.0,0.0,0.0,3554415,"ARTHROGRYPOSIS, DISTAL, TYPE 5D",0.41,4,GeneticVariation
83636,C19orf12,chromosome 19 open reading frame 12,0.0,0.0,1.0,0.0,0.0,3280371,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4,0.41,0,GeneticVariation
51741,WWOX,WW domain containing oxidoreductase,0.0,0.0,1.0,0.0,0.0,3280452,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12",0.41,1,GeneticVariation
9622,KLK4,kallikrein-related peptidase 4,0.0,1.0,1.0,0.0,0.0,1290537,Amelogenesis imperfecta pigmented hypomaturation type,0.41,0,"Biomarker, GeneticVariation"
91662,NLRP12,"NLR family, pyrin domain containing 12",0.0,1.0,1.0,0.0,0.0,2673198,Familial Cold Autoinflammatory Syndrome 2,0.41,0,"Biomarker, GeneticVariation"
1299,COL9A3,"collagen, type IX, alpha 3",0.0,1.0,1.0,0.0,0.0,1832998,"Epiphyseal dysplasia, multiple, 3",0.41,0,"Biomarker, GeneticVariation"
57609,DIP2B,DIP2 disco-interacting protein 2 homolog B (Drosophila),0.0,1.0,1.0,0.0,0.0,1969893,"Mental Retardation, Fra12a Type",0.41,0,"Biomarker, GeneticVariation"
112476,PRRT2,proline-rich transmembrane protein 2,0.0,0.0,1.0,0.0,0.0,1853995,"Convulsions, Benign Familial Infantile, 2",0.41,0,GeneticVariation
9570,GOSR2,golgi SNAP receptor complex member 2,0.0,0.0,1.0,0.0,0.0,3279627,"EPILEPSY, PROGRESSIVE MYOCLONIC 6",0.41,1,GeneticVariation
6469,SHH,sonic hedgehog,0.0,1.0,1.0,0.0,0.0,1968843,"Microphthalmia, Isolated, with Coloboma 5",0.41,0,"Biomarker, GeneticVariation"
1284,COL4A2,"collagen, type IV, alpha 2",0.0,0.0,1.0,0.0,0.0,3280970,PORENCEPHALY 2,0.41,1,GeneticVariation
10749,KIF1C,kinesin family member 1C,0.0,0.0,1.0,0.0,0.0,1969796,"Ataxia, Spastic, 2, Autosomal Recessive",0.41,1,GeneticVariation
2318,FLNC,"filamin C, gamma",0.0,1.0,1.0,0.0,0.0,1836050,"Filaminopathy, autosomal dominant",0.41,0,"Biomarker, GeneticVariation"
2767,GNA11,"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",0.0,0.0,1.0,0.0,0.0,1840347,"Hypocalciuric hypercalcemia, familial, type 2",0.41,0,GeneticVariation
4891,SLC11A2,"solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2",0.0,1.0,1.0,0.0,0.0,2673913,"Anemia, Hypochromic Microcytic, With Iron Overload",0.41,0,"Biomarker, GeneticVariation"
344018,FIGLA,folliculogenesis specific basic helix-loop-helix,0.0,1.0,1.0,0.0,0.0,2676742,Premature Ovarian Failure 6,0.41,0,"Biomarker, GeneticVariation"
3703,STT3A,"STT3A, subunit of the oligosaccharyltransferase complex (catalytic)",0.0,0.0,1.0,0.0,0.0,3810062,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iw",0.41,1,GeneticVariation
1528,CYB5A,cytochrome b5 type A (microsomal),0.0,1.0,1.0,0.0,0.0,2673427,Methemoglobinemia Type IV,0.41,0,"Biomarker, GeneticVariation"
9197,SLC33A1,"solute carrier family 33 (acetyl-CoA transporter), member 1",0.0,0.0,1.0,0.0,0.0,3280965,"CONGENITAL CATARACTS, HEARING LOSS, AND NEURODEGENERATION",0.41,0,GeneticVariation
25778,DSTYK,dual serine/threonine and tyrosine protein kinase,0.0,0.0,1.0,0.0,0.0,1835826,"Renal Hypodysplasia, Nonsyndromic, 1",0.41,1,GeneticVariation
1499,CTNNB1,"catenin (cadherin-associated protein), beta 1, 88kDa",0.0,0.0,1.0,0.0,0.0,3554449,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 19",0.41,0,GeneticVariation
79695,GALNT12,polypeptide N-acetylgalactosaminyltransferase 12,0.0,0.0,1.0,0.0,0.0,1837315,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 1",0.41,2,GeneticVariation
3796,KIF2A,kinesin heavy chain member 2A,0.0,0.0,1.0,0.0,0.0,3809414,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 3",0.41,1,GeneticVariation
6635,SNRPE,small nuclear ribonucleoprotein polypeptide E,0.0,0.0,1.0,0.0,0.0,3554409,HYPOTRICHOSIS 11,0.41,1,GeneticVariation
79583,TMEM231,transmembrane protein 231,0.0,0.0,1.0,0.0,0.0,3809352,"MECKEL SYNDROME, TYPE 11",0.41,0,GeneticVariation
11277,TREX1,three prime repair exonuclease 1,0.0,1.0,1.0,0.0,0.0,1860518,"Vasculopathy, Retinal, With Cerebral Leukodystrophy",0.41,0,"Biomarker, GeneticVariation"
4141,MARS,methionyl-tRNA synthetase,0.0,0.0,1.0,0.0,0.0,3809651,INFANTILE LIVER FAILURE SYNDROME 2,0.41,1,GeneticVariation
23236,PLCB1,"phospholipase C, beta 1 (phosphoinositide-specific)",0.0,1.0,1.0,0.0,0.0,3150988,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 12",0.41,0,"Biomarker, GeneticVariation"
200205,IBA57,"IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae)",0.0,0.0,1.0,0.0,0.0,3809165,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3,0.41,1,GeneticVariation
57128,LYRM4,LYR motif containing 4,0.0,0.0,1.0,0.0,0.0,3810055,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 19,0.41,1,GeneticVariation
55135,WRAP53,"WD repeat containing, antisense to TP53",0.0,0.0,1.0,0.0,0.0,3151442,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE, 3",0.41,1,GeneticVariation
388389,CCDC103,coiled-coil domain containing 103,0.0,0.0,1.0,0.0,0.0,3542550,"CILIARY DYSKINESIA, PRIMARY, 17",0.41,1,GeneticVariation
5155,PDGFB,platelet-derived growth factor beta polypeptide,0.0,0.0,1.0,0.0,0.0,3809645,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 5",0.41,1,GeneticVariation
5165,PDK3,"pyruvate dehydrogenase kinase, isozyme 3",0.0,0.0,1.0,0.0,0.0,3806702,"CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 6",0.41,1,GeneticVariation
5191,PEX7,peroxisomal biogenesis factor 7,0.0,0.0,1.0,0.0,0.0,2749346,"Refsum Disease, Adult, 2",0.41,0,GeneticVariation
57582,KCNT1,"potassium channel, sodium activated subfamily T, member 1",0.0,0.0,1.0,0.0,0.0,3554195,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 14",0.41,0,GeneticVariation
259232,NALCN,"sodium leak channel, non selective",0.0,0.0,1.0,0.0,0.0,3809454,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES",0.41,1,GeneticVariation
29940,DSE,dermatan sulfate epimerase,0.0,0.0,1.0,0.0,0.0,3809845,"EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE 2",0.41,1,GeneticVariation
1687,DFNA5,"deafness, autosomal dominant 5",0.0,1.0,1.0,0.0,0.0,1832932,"Deafness, Autosomal Dominant 5",0.41,0,"Biomarker, GeneticVariation"
4624,MYH6,"myosin, heavy chain 6, cardiac muscle, alpha",0.0,0.0,1.0,0.0,0.0,3279791,"SICK SINUS SYNDROME 3, SUSCEPTIBILITY TO",0.41,0,GeneticVariation
54716,SLC6A20,"solute carrier family 6 (proline IMINO transporter), member 20",0.0,1.0,1.0,0.0,0.0,543541,Glycinuria with or without Oxalate Urolithiasis,0.41,0,"Biomarker, GeneticVariation"
2187,FANCB,"Fanconi anemia, complementation group B",0.0,1.0,1.0,0.0,0.0,1845292,"Fanconi Anemia, Complementation Group B",0.41,0,"Biomarker, GeneticVariation"
919,CD247,CD247 molecule,0.0,1.0,1.0,0.0,0.0,1857798,Immunodeficiency due to Defect in CD3-Zeta,0.41,0,"Biomarker, GeneticVariation"
57094,CPA6,carboxypeptidase A6,0.0,0.0,1.0,0.0,0.0,3280734,"FEBRILE SEIZURES, FAMILIAL, 11",0.41,0,GeneticVariation
55690,PACS1,phosphofurin acidic cluster sorting protein 1,0.0,0.0,1.0,0.0,0.0,3554343,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 17",0.41,1,GeneticVariation
91624,NEXN,nexilin (F actin binding protein),0.0,0.0,1.0,0.0,0.0,3151267,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 20",0.41,0,GeneticVariation
4337,MOCS1,molybdenum cofactor synthesis 1,0.0,0.0,1.0,0.0,0.0,1854988,"Molybdenum Cofactor Deficiency, Complementation Group A",0.41,3,GeneticVariation
1278,COL1A2,"collagen, type I, alpha 2",0.0,1.0,1.0,0.0,0.0,1857034,"Ehlers-Danlos syndrome, cardiac valvular form",0.41,1,"Biomarker, GeneticVariation"
10295,BCKDK,branched chain ketoacid dehydrogenase kinase,0.0,0.0,1.0,0.0,0.0,3554078,BRANCHED-CHAIN KETOACID DEHYDROGENASE KINASE DEFICIENCY,0.41,2,GeneticVariation
2214,FCGR3A,"Fc fragment of IgG, low affinity IIIa, receptor (CD16a)",0.0,0.0,1.0,0.0,0.0,3810342,IMMUNODEFICIENCY 20,0.41,1,GeneticVariation
55717,WDR11,WD repeat domain 11,0.0,0.0,1.0,0.0,0.0,3540450,HYPOGONADOTROPIC HYPOGONADISM 14 WITH OR WITHOUT ANOSMIA,0.41,1,GeneticVariation
3741,KCNA5,"potassium channel, voltage gated shaker related subfamily A, member 5",0.0,1.0,1.0,0.0,0.0,2677106,"Atrial Fibrillation, Familial, 7",0.41,0,"Biomarker, GeneticVariation"
2318,FLNC,"filamin C, gamma",0.0,0.0,1.0,0.0,0.0,3279722,"MYOPATHY, DISTAL, 4",0.41,1,GeneticVariation
91574,C12orf65,chromosome 12 open reading frame 65,0.0,1.0,1.0,0.0,0.0,3150801,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7,0.41,0,"Biomarker, GeneticVariation"
164045,HFM1,"HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae)",0.0,0.0,1.0,0.0,0.0,3810376,PREMATURE OVARIAN FAILURE 9,0.41,1,GeneticVariation
2348,FOLR1,folate receptor 1 (adult),0.0,1.0,1.0,0.0,0.0,2751584,Neurodegeneration Due To Cerebral Folate Transport Deficiency,0.41,0,"Biomarker, GeneticVariation"
1272,CNTN1,contactin 1,0.0,1.0,1.0,0.0,0.0,2675527,"Myopathy, Congenital, Compton-North",0.41,0,"Biomarker, GeneticVariation"
22897,CEP164,centrosomal protein 164kDa,0.0,0.0,1.0,0.0,0.0,3541853,NEPHRONOPHTHISIS 15,0.41,1,GeneticVariation
27315,PGAP2,post-GPI attachment to proteins 2,0.0,0.0,1.0,0.0,0.0,3280153,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 3,0.41,2,GeneticVariation
3777,KCNK3,"potassium channel, two pore domain subfamily K, member 3",0.0,0.0,1.0,0.0,0.0,3809198,"PULMONARY HYPERTENSION, PRIMARY, 4",0.41,1,GeneticVariation
726,CAPN5,calpain 5,0.0,0.0,1.0,0.0,0.0,1860404,"VITREORETINOPATHY, NEOVASCULAR INFLAMMATORY",0.41,1,GeneticVariation
6709,SPTAN1,"spectrin, alpha, non-erythrocytic 1",0.0,1.0,1.0,0.0,0.0,3150731,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 5",0.41,0,"Biomarker, GeneticVariation"
201973,PRIMPOL,primase and polymerase (DNA-directed),0.0,0.0,1.0,0.0,0.0,3809464,"MYOPIA 22, AUTOSOMAL DOMINANT",0.41,1,GeneticVariation
5826,ABCD4,"ATP-binding cassette, sub-family D (ALD), member 4",0.0,0.0,1.0,0.0,0.0,3553915,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE",0.41,1,GeneticVariation
3181,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1,0.0,0.0,1.0,0.0,0.0,3809468,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 2,0.41,1,GeneticVariation
51520,LARS,leucyl-tRNA synthetase,0.0,0.0,1.0,0.0,0.0,3809522,INFANTILE LIVER FAILURE SYNDROME 1,0.41,1,GeneticVariation
25914,RTTN,rotatin,0.0,0.0,1.0,0.0,0.0,3553831,POLYMICROGYRIA WITH SEIZURES,0.41,1,GeneticVariation
7098,TLR3,toll-like receptor 3,0.0,0.0,1.0,0.0,0.0,2751803,"HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 2",0.41,1,GeneticVariation
2521,FUS,FUS RNA binding protein,0.0,0.0,1.0,0.0,0.0,3539195,"TREMOR, HEREDITARY ESSENTIAL, 4",0.41,0,GeneticVariation
729920,ISPD,isoprenoid synthase domain containing,0.0,0.0,1.0,0.0,0.0,3553330,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 7",0.41,0,GeneticVariation
220296,HEPACAM,hepatic and glial cell adhesion molecule,0.0,0.0,1.0,0.0,0.0,3151355,MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS 2A,0.41,0,GeneticVariation
5654,HTRA1,HtrA serine peptidase 1,0.0,1.0,1.0,0.0,0.0,1857813,"Macular Degeneration, Age-Related, 7",0.41,0,"Biomarker, GeneticVariation"
79947,DHDDS,dehydrodolichyl diphosphate synthase,0.0,0.0,1.0,0.0,0.0,3151227,RETINITIS PIGMENTOSA 59,0.41,1,GeneticVariation
23495,TNFRSF13B,"tumor necrosis factor receptor superfamily, member 13B",0.0,0.0,1.0,0.0,0.0,3150354,"IMMUNODEFICIENCY, COMMON VARIABLE, 2",0.41,0,GeneticVariation
8287,USP9Y,"ubiquitin specific peptidase 9, Y-linked",0.0,1.0,1.0,0.0,0.0,1839071,"Spermatogenic Failure, Nonobstructive, Y-Linked",0.41,0,"Biomarker, GeneticVariation"
8239,USP9X,"ubiquitin specific peptidase 9, X-linked",0.0,0.0,1.0,0.0,0.0,3806746,"MENTAL RETARDATION, X-LINKED 99",0.41,1,GeneticVariation
6016,RIT1,Ras-like without CAAX 1,0.0,0.0,1.0,0.0,0.0,3809233,NOONAN SYNDROME 8,0.41,1,GeneticVariation
57704,GBA2,"glucosidase, beta (bile acid) 2",0.0,0.0,1.0,0.0,0.0,2828721,"SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE",0.41,2,GeneticVariation
6336,SCN10A,"sodium channel, voltage gated, type X alpha subunit",0.0,0.0,1.0,0.0,0.0,3809893,"EPISODIC PAIN SYNDROME, FAMILIAL, 2",0.41,1,GeneticVariation
84720,PIGO,"phosphatidylinositol glycan anchor biosynthesis, class O",0.0,0.0,1.0,0.0,0.0,3553637,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 2,0.41,1,GeneticVariation
1911,PHC1,polyhomeotic homolog 1 (Drosophila),0.0,0.0,1.0,0.0,0.0,3809431,"MICROCEPHALY 11, PRIMARY, AUTOSOMAL RECESSIVE",0.41,1,GeneticVariation
657,BMPR1A,"bone morphogenetic protein receptor, type IA",0.0,1.0,1.0,0.0,0.0,1864730,"Polyposis Syndrome, Hereditary Mixed, 2",0.41,0,"Biomarker, GeneticVariation"
2178,FANCE,"Fanconi anemia, complementation group E",0.0,1.0,1.0,0.0,0.0,3160739,"FANCONI ANEMIA, COMPLEMENTATION GROUP E",0.41,0,"Biomarker, GeneticVariation"
22931,RAB18,"RAB18, member RAS oncogene family",0.0,0.0,1.0,0.0,0.0,3280203,WARBURG MICRO SYNDROME 3,0.41,1,GeneticVariation
1832,DSP,desmoplakin,0.0,1.0,1.0,0.0,0.0,1852127,Keratosis Palmoplantaris Striata II,0.41,0,"Biomarker, GeneticVariation"
5122,PCSK1,proprotein convertase subtilisin/kexin type 1,0.0,1.0,1.0,0.0,0.0,2676498,BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 12,0.41,0,"Biomarker, GeneticVariation"
10058,ABCB6,"ATP-binding cassette, sub-family B (MDR/TAP), member 6 (Langereis blood group)",0.0,0.0,1.0,0.0,0.0,3281027,"MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 7",0.41,0,GeneticVariation
25821,MTO1,mitochondrial tRNA translation optimization 1,0.0,0.0,1.0,0.0,0.0,3553529,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 10,0.41,1,GeneticVariation
3913,LAMB2,"laminin, beta 2 (laminin S)",0.0,0.0,1.0,0.0,0.0,3280113,"NEPHROTIC SYNDROME, TYPE 5, WITH OR WITHOUT OCULAR ABNORMALITIES",0.41,0,GeneticVariation
55215,FANCI,"Fanconi anemia, complementation group I",0.0,1.0,1.0,0.0,0.0,1836861,"Fanconi Anemia, Complementation Group I",0.41,0,"Biomarker, GeneticVariation"
2811,GP1BA,"glycoprotein Ib (platelet), alpha polypeptide",0.0,1.0,1.0,0.0,0.0,1847711,"NONARTERITIC ANTERIOR ISCHEMIC OPTIC NEUROPATHY, SUSCEPTIBILITY TO",0.41,0,"Biomarker, GeneticVariation"
84282,RNF135,ring finger protein 135,0.0,0.0,1.0,0.0,0.0,3280095,"MACROCEPHALY, MACROSOMIA, FACIAL DYSMORPHISM SYNDROME",0.41,1,GeneticVariation
10058,ABCB6,"ATP-binding cassette, sub-family B (MDR/TAP), member 6 (Langereis blood group)",0.0,0.0,1.0,0.0,0.0,3809394,DYSCHROMATOSIS UNIVERSALIS HEREDITARIA 3,0.41,0,GeneticVariation
10075,HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",0.0,1.0,1.0,0.0,0.0,2678046,"Mental Retardation, X-Linked, Syndromic, Turner Type",0.41,0,"Biomarker, GeneticVariation"
78987,CRELD1,cysteine-rich with EGF-like domains 1,0.0,1.0,1.0,0.0,0.0,1853509,"Atrioventricular Septal Defect, Partial, with Heterotaxy Syndrome",0.41,0,"Biomarker, GeneticVariation"
374393,FAM111B,"family with sequence similarity 111, member B",0.0,0.0,1.0,0.0,0.0,3810325,"POIKILODERMA, HEREDITARY FIBROSING, WITH TENDON CONTRACTURES, MYOPATHY, AND PULMONARY FIBROSIS",0.41,1,GeneticVariation
23414,ZFPM2,"zinc finger protein, FOG family member 2",0.0,1.0,1.0,0.0,0.0,1857781,Diaphragmatic Hernia 3,0.41,0,"Biomarker, GeneticVariation"
92211,CDHR1,cadherin-related family member 1,0.0,1.0,1.0,0.0,0.0,3150912,CONE-ROD DYSTROPHY 15,0.41,0,"Biomarker, GeneticVariation"
84892,POMGNT2,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)",0.0,0.0,1.0,0.0,0.0,3553813,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 8",0.41,1,GeneticVariation
80347,COASY,CoA synthase,0.0,0.0,1.0,0.0,0.0,3810230,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 6,0.41,1,GeneticVariation
4072,EPCAM,epithelial cell adhesion molecule,0.0,1.0,1.0,0.0,0.0,2750471,"Colorectal Cancer, Hereditary Nonpolyposis, Type 8",0.41,0,"Biomarker, GeneticVariation"
55670,PEX26,peroxisomal biogenesis factor 26,0.0,0.0,1.0,0.0,0.0,3539168,PEROXISOME BIOGENESIS DISORDER 7A (ZELLWEGER),0.41,0,GeneticVariation
4477,MSMB,"microseminoprotein, beta-",0.0,1.0,1.0,0.0,0.0,2677821,"Prostate Cancer, Hereditary, 13",0.41,0,"Biomarker, GeneticVariation"
